RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024
2141,309,Berkeley County,county,SC,SC,"Charleston-North Charleston, SC",45,15,1161.874951,1168.771219,1174.575892,1164.202935,1171.866678,1176.434322,1195.417204,1194.013328,1201.787134,1193.893462,1202.932471,1202.970691,1204.329292,1211.012863,1215.250262,1225.086411,1234.554202,1250.678378,1258.007032,1258.627325,1262.39559,1273.332705,1269.967595,1258.685327,1253.097181,1262.091588,1279.698127,1287.456421,1295.064037,1298.385509,1311.839516,1317.94721,1322.503507,1314.720416,1313.710218,1312.655364,1314.250886,1318.2585,1325.78221,1336.852699,1347.423227,1353.847132,1361.179986,1363.997727,1369.005946,1379.393224,1382.527997,1368.109595,1363.128487,1365.792609,1389.806913,1397.199999,1408.028143,1404.745741,1408.070038,1408.687578,1427.280895,1430.21167,1429.275983,1421.00352,1445.758701,1457.033384,1460.296744,1435.990663,1433.450527,1447.112907,1463.55232,1478.161553,1484.983643,1489.163501,1502.48848,1475.235449,1500.534091,1505.364319,1551.391115,1557.838481,1583.534036,1623.037988,1663.739144,1702.828722,1719.147082,1716.526717,1713.100847,1710.596061,1726.873407,1737.942346,1760.869483,1783.61129,1824.772298,1863.278481,1900.824167,1906.634018,1908.42877,1900.331043,1902.721373,1896.123055,1900.572839,1926.588172,1958.19202,1981.031813,1989.917373,2001.207253,2023.503603,2027.087236,2038.503424,2017.458006,2006.214382,1992.004438,2035.6875
1809,310,Jackson County,county,OR,OR,"Medford, OR",41,29,962.5287117,976.1378069,991.3696351,999.0011106,1019.053535,1020.348469,1031.920156,1040.868039,1051.762184,1054.916619,1060.397127,1071.982807,1092.43242,1104.658617,1124.62408,1138.355382,1159.032494,1153.185309,1143.027118,1132.498141,1149.339466,1161.160635,1154.674355,1154.906883,1175.426956,1197.889126,1215.960384,1213.392868,1223.36565,1227.044739,1238.050568,1252.107776,1257.18451,1261.270494,1271.040808,1273.821243,1278.057449,1280.071463,1279.767061,1289.159405,1296.091253,1319.518375,1325.201355,1325.871842,1319.724256,1320.646043,1305.709681,1297.245425,1291.590518,1312.833913,1326.722394,1346.618684,1365.123615,1381.722148,1374.008252,1361.149847,1355.939407,1367.446622,1372.959684,1378.873237,1385.763512,1377.929964,1386.036482,1378.604218,1393.699067,1401.348339,1440.374687,1454.4043,1459.767352,1461.110767,1473.290826,1524.396904,1535.634294,1551.332954,1520.528318,1552.444322,1562.468731,1597.302751,1592.756472,1626.02594,1641.988446,1636.620799,1636.920523,1622.013891,1646.135014,1645.732062,1665.881458,1671.999323,1676.000478,1704.520384,1714.063353,1720.402943,1709.063262,1724.614826,1707.474564,1702.181206,1696.436028,1722.959307,1732.589454,1722.82968,1731.954012,1754.48171,1767.4365,1784.521224,1772.344859,1782.962936,1777.897163,1783.135151,1792.667974
2159,311,Cabarrus County,county,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",37,25,1042.396479,1052.769288,1054.341315,1066.493979,1075.205667,1076.934653,1082.79441,1090.58075,1105.892676,1101.935892,1096.947886,1099.511183,1106.082025,1115.953398,1121.641025,1134.041543,1136.301349,1141.403999,1143.320102,1146.503564,1146.624415,1146.197326,1148.154834,1138.822847,1141.173542,1141.90864,1165.124818,1178.285768,1194.427227,1202.083836,1208.642378,1206.214772,1199.212493,1189.700781,1189.858247,1190.898657,1200.19091,1204.725191,1210.852734,1216.919371,1227.987946,1240.63409,1248.052009,1252.116909,1246.082839,1244.009091,1235.67511,1241.781181,1246.185701,1258.392377,1270.81507,1284.124319,1293.727155,1307.010566,1311.07791,1309.892142,1310.975967,1308.724018,1314.920695,1313.414855,1315.222931,1309.819752,1314.237993,1322.702497,1342.510216,1356.230264,1374.777265,1394.889441,1409.412158,1422.567611,1428.628549,1427.365946,1418.987264,1422.952024,1431.928138,1460.412352,1481.496436,1518.24368,1551.986635,1589.331489,1612.413128,1622.534976,1627.03408,1622.105363,1630.502726,1637.446318,1652.995044,1665.845618,1686.610455,1721.500234,1749.609621,1769.063003,1761.697107,1760.517347,1758.066423,1755.367582,1755.044363,1750.33549,1765.625263,1770.996919,1784.546441,1790.701442,1798.303539,1807.074107,1796.888288,1792.021374,1782.043179,1783.358858,1787.1246
1381,312,Shelby County,county,AL,AL,"Birmingham-Hoover, AL",1,117,,,,,,,,,,,,,,,,,1107.274042,1106.65899,1122.191044,1100.882513,1109.639647,1099.279971,1124.938626,1117.767654,1130.586054,1123.125101,1129.248633,1133.308554,1135.814878,1143.24008,1144.069121,1144.402203,1142.645637,1128.150291,1123.257055,1121.978631,1134.589534,1147.815236,1150.779445,1158.648681,1158.222976,1169.640748,1170.042629,1165.205944,1160.502511,1159.953186,1173.515086,1176.587515,1183.613605,1190.444461,1195.024848,1195.602119,1195.852008,1202.080125,1209.958466,1214.495055,1215.959368,1212.749217,1210.380328,1212.232279,1216.690519,1215.670527,1224.903531,1226.528097,1230.935661,1226.400678,1243.162952,1263.778185,1277.779875,1280.121063,1277.165915,1279.896414,1283.909468,1290.269718,1301.955389,1309.048282,1334.149917,1353.522543,1380.230557,1387.777219,1392.713119,1390.668769,1395.252353,1416.870274,1435.904823,1442.253589,1434.75014,1434.379959,1451.928428,1472.414148,1491.701153,1508.585074,1518.968602,1505.310149,1487.695922,1475.356952,1478.269698,1495.128917,1504.135548,1523.068946,1527.090261,1548.379205,1565.114247,1576.197952,1566.97161,1559.110371,1553.556767,1548.734403,1546.886813
2252,313,Dona Ana County,county,NM,NM,"Las Cruces, NM",35,13,832.4970038,831.9316555,836.6079089,839.9113405,844.65812,844.4572249,847.654377,845.3588273,845.5390098,847.7926102,849.9948697,852.2073063,851.6679766,855.4371213,857.5503241,856.3258658,863.479057,865.2403439,874.1235057,872.7546712,879.3203957,876.8143213,878.2874274,878.1410503,880.7042914,879.4837461,878.4780788,881.4647986,884.8731501,886.8432698,887.4252345,890.9946233,895.2127724,892.450173,891.9394537,888.1544051,898.2596344,903.1113291,909.3427899,909.0750044,910.9055904,916.7654102,920.2186444,920.3627298,917.4890379,916.98948,920.7362924,927.2116235,930.8438146,935.8981086,939.4583723,941.0721675,943.7379454,945.9459927,957.192072,963.1325455,969.1005253,972.998446,966.0712346,967.6189476,967.2346357,982.7236145,992.2291482,995.2442337,985.1889434,983.4753001,991.8303097,1018.302415,1036.217266,1047.992916,1056.681157,1062.086241,1066.82161,1078.305811,1078.585885,1088.377742,1092.895558,1112.982536,1122.485775,1147.923483,1167.675036,1175.852512,1175.95877,1181.532925,1211.852735,1233.55442,1268.755014,1279.679713,1282.019235,1281.516287,1285.433163,1297.175804,1284.654558,1285.613856,1287.904343,1301.942605,1339.74034,1350.752858,1367.401671,1344.641291,1350.910806,1356.045024,1380.628034,1400.982482,1408.827309,1405.37682,1396.653881,1380.105219,1386.10389
418,314,Butte County,county,CA,CA,"Chico, CA",6,7,987.4308539,1003.895619,1045.337321,1037.302481,1049.592957,1063.121864,1074.970573,1079.950327,1076.550201,1071.90473,1067.299065,1065.151428,1068.185765,1075.980553,1079.881668,1096.919033,1106.724802,1121.415308,1131.441343,1144.607207,1141.935515,1142.824496,1129.178857,1122.376883,1125.154578,1143.397327,1164.201161,1171.249339,1170.189626,1172.299178,1166.403727,1172.186355,1182.080708,1182.162773,1169.712858,1168.490501,1179.363694,1202.724805,1209.174782,1228.54831,1226.067019,1237.673294,1234.290944,1230.058265,1219.723472,1213.069402,1225.797203,1252.639102,1280.342411,1306.047816,1312.113768,1328.169123,1335.852921,1363.277692,1371.097842,1375.340241,1366.535723,1363.532515,1372.192574,1361.599554,1368.480522,1365.122281,1379.55937,1376.240654,1382.413952,1384.664693,1387.085321,1379.95827,1384.831749,1395.339987,1416.002142,1419.774478,1423.361383,1420.592978,1424.213177,1443.890052,1452.754118,1486.831718,1486.718911,1506.410557,1525.716958,1528.142919,1523.487133,1509.87578,1533.641694,1560.224541,1558.08856,1554.556172,1546.767356,1560.513306,1580.301938,1610.279832,1622.751254,1623.9686,1615.818647,1620.194171,1610.164999,1607.091981,1601.995711,1605.660833,1630.08302,1637.50251,1653.774173,1628.295266,1649.971301,1647.531113,1651.872606,1626.439906,1632.933712
340,315,Yolo County,county,CA,CA,"Sacramento-Roseville-Folsom, CA",6,113,1339.195007,1353.470599,1361.752341,1391.830212,1409.285467,1426.290709,1429.41619,1431.128208,1442.475872,1436.975235,1439.595474,1450.981906,1449.205662,1458.262701,1451.397778,1493.645887,1522.789456,1543.952227,1559.46397,1558.614148,1542.095266,1535.120063,1517.975227,1521.164003,1518.79859,1559.353034,1595.224051,1634.084327,1641.862337,1649.74459,1640.674658,1655.754846,1665.552007,1711.941963,1699.813404,1696.941114,1668.509535,1689.119869,1716.796757,1745.376692,1762.997601,1779.254148,1783.863989,1798.652749,1780.708392,1776.841387,1759.638858,1787.333705,1785.435282,1805.416329,1816.499527,1850.207131,1857.514705,1863.183487,1880.581772,1893.059838,1888.987861,1878.033451,1863.605971,1859.264303,1862.015887,1891.12089,1931.916795,1945.367114,1945.472534,1942.601808,1935.917433,1937.574788,1931.8398,1952.228024,1957.29534,1955.644464,1960.116835,1976.311132,1995.249234,2002.511795,2027.788746,2063.121575,2106.640881,2134.909713,2160.054965,2159.639641,2153.539156,2175.746635,2193.380537,2226.302989,2221.932958,2237.780738,2257.478915,2270.054144,2287.472288,2300.639844,2310.547652,2327.805835,2288.694969,2259.924127,2251.78964,2269.847479,2320.850824,2328.94135,2362.379023,2377.101182,2391.947666,2399.772143,2370.069766,2382.666451,2364.243237,2347.351681,2321.722088
118,316,Clay County,county,FL,FL,"Jacksonville, FL",12,19,1115.30421,1112.190727,1115.889743,1119.917305,1130.151293,1139.385099,1141.420881,1145.701287,1146.062682,1148.021738,1146.576549,1148.035345,1150.966924,1154.38112,1167.198696,1175.05836,1185.832562,1183.366297,1182.31691,1182.54754,1183.628519,1185.885542,1181.02206,1177.181578,1175.098069,1183.686883,1194.75579,1204.519037,1215.047589,1223.985281,1234.06447,1239.301982,1239.511151,1234.640299,1229.213586,1229.482186,1237.976408,1245.88111,1258.102404,1268.132203,1277.151567,1283.857181,1291.514259,1301.196609,1300.605911,1305.911002,1299.240789,1301.782443,1297.364472,1308.450912,1320.391101,1332.322481,1335.576715,1340.805359,1346.476445,1354.50005,1355.52523,1348.617378,1343.558189,1338.188904,1340.95604,1350.559772,1368.889537,1374.446539,1380.576313,1383.771592,1405.100234,1421.711524,1439.288272,1453.586996,1463.19164,1469.976235,1483.234078,1489.868452,1505.713152,1528.219101,1572.415463,1612.491968,1642.653357,1677.182458,1702.245186,1718.168679,1717.214765,1724.704882,1739.720543,1749.910589,1755.783513,1778.794882,1798.631232,1818.529255,1825.107321,1848.768182,1871.913679,1880.772013,1868.661646,1858.695377,1852.643641,1861.942304,1874.464676,1889.69459,1897.354659,1894.785057,1900.696911,1917.569409,1934.684402,1918.563648,1893.740859,1885.518254,1883.271265
2982,317,Montgomery County,county,TN,TN,"Clarksville, TN-KY",47,125,849.3169743,849.1807149,852.6602116,855.9374472,863.5620455,867.1022087,870.6701392,868.435014,866.3752166,867.6857852,866.7980405,866.8712513,864.4425202,868.7432167,868.8536762,875.4511308,868.1021891,869.8029886,866.0308623,877.9509338,880.7229421,880.8409746,874.6921894,864.727987,864.6544761,868.690559,883.7346863,887.9633956,894.3848967,896.8203674,899.8536883,900.6098299,899.5399714,900.3260136,902.0488328,905.6529929,909.6365351,911.4402936,919.648404,924.8762627,934.4251936,938.663749,943.754093,945.0380347,943.1550448,945.4524082,942.8365087,940.8288832,942.5154655,951.6720441,963.6478031,974.3522943,983.5167682,994.2884615,1002.940603,1010.988636,1013.467476,1010.987512,1008.136246,1006.30419,1010.061106,1015.276295,1016.518631,1019.275778,1028.525368,1040.107679,1055.069914,1058.968501,1068.77657,1073.04206,1079.59777,1081.247644,1081.775608,1089.304306,1108.540735,1131.858746,1156.583246,1176.730499,1193.113322,1220.533589,1237.302656,1252.1003,1247.360085,1254.194943,1263.755259,1275.778591,1292.601941,1305.611293,1325.137724,1340.26848,1362.59316,1372.58752,1366.768335,1353.338223,1345.136234,1333.396654,1328.850241,1334.470832,1351.815256,1362.309134,1367.169604,1364.986427,1365.764571,1363.622745,1361.33714,1363.354507,1356.868576,1365.762848,1372.044603
2949,318,Lackawanna County,county,PA,PA,"Scranton--Wilkes-Barre, PA",42,69,,,,,,,,,,,,,,,,,,,799.8223002,796.9716238,783.010471,764.7849917,754.8259521,757.2154518,765.1335982,773.301219,772.1203135,768.7079006,768.7446702,760.9426328,777.7706614,788.5198271,799.7913103,785.453583,785.1831318,792.1899445,785.1084204,783.9007122,782.227653,806.835494,812.2660268,821.8007809,819.4016194,822.0438175,829.443922,833.0125368,833.3881645,828.9670933,825.9606536,829.328648,827.0065377,835.9398842,840.0539856,854.3698906,852.3049292,859.9044709,861.7473673,878.2361848,873.5982255,865.3936448,852.2344682,853.7385926,863.3850562,866.3640814,887.012463,889.619346,910.6166421,918.5739754,929.2108817,941.7804389,939.1698684,954.6657082,956.8011338,966.0761609,973.0826589,988.9144927,1004.32122,1017.510465,1033.929199,1045.056687,1064.594308,1076.831786,1082.603713,1070.622752,1066.523714,1073.623661,1105.21781,1125.808667,1139.62582,1140.351755,1137.357468,1154.542595,1165.026642,1176.332556,1170.19456,1154.654444,1147.758004,1158.263337,1171.827739,1176.686123,1162.694935,1176.693152,1189.08349,1209.524035,1228.987304,1233.189776,1245.020133,1218.77147,1223.806397
1946,319,Niagara County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.7947282,641.7373255,655.0352279,644.941156,645.6557728,651.1280298,669.0333344,663.6036156,657.7345069,654.7123947,662.3981421,665.1332833,675.7953276,677.0675645,686.907876,689.1154072,701.9717691,696.6801842,698.6634827,696.0859498,693.0203043,700.527708,703.7018347,720.8934574,720.7297877,727.7701166,730.8729383,745.1838527,754.4956367,758.1834189,739.6460402,737.2145456,743.6580188,754.1049104,760.1550231,757.321328,765.182701,773.8655603,793.772812,809.2112146,810.7139443,818.4320314,829.0590107,839.8242555,848.2914141,842.7974195,852.8454688,854.9601104,873.3337596,885.3731963,895.441663,914.4605631,937.8608499,948.8495859,947.7661982,937.1527917,975.6999081,997.5033097,1008.95128,979.4475287,981.1834191,983.6802031,989.9789726,1000.512594,1034.432202,1043.224335,1068.220006,1068.973335,1072.899666,1067.916554,1065.093653,1082.276751,1081.515152
2644,320,Calcasieu Parish,county,LA,LA,"Lake Charles, LA",22,19,,,,,,,,,,,,,,867.1799318,875.0830146,886.4027915,897.2527643,892.3977108,873.4951584,876.8832461,,892.949329,,927.3837368,923.4029479,949.4338394,921.5088039,932.6797839,936.5404139,939.6894152,943.3319754,958.2788997,964.622023,979.6340683,984.582688,984.2886533,965.5819151,956.2814839,969.1966036,981.0014274,986.4261453,976.4371154,972.7180047,974.3416564,975.6277819,987.0159822,978.1980391,977.7907477,970.3724292,970.266728,965.5289138,957.3426342,958.6492501,969.3119967,980.9864999,973.3941405,954.561139,931.8057618,922.0674482,916.9137494,921.6894616,919.6883572,918.7232841,911.3449679,916.2948745,929.9370918,941.0591896,940.2572312,939.4341666,920.3058841,,1064.066205,,,1164.474661,1185.531805,1203.178295,1215.621918,1211.234939,1203.522937,1177.443896,1160.566485,1140.877309,1122.610394,1129.039894,1118.256786,1103.772743,1075.51379,1063.82194,1067.074211,1060.180962,1057.128084,1042.241268,1031.767559,1024.727693,1023.564641,1022.292504,997.7230556,991.9020319,996.5478216,1029.969436,1038.245184,1046.553354,1036.89975,1045.044487,1054.457778,1055.683613,1058.173487,1040.093459
1210,321,Mohave County,county,AZ,AZ,"Lake Havasu City-Kingman, AZ",4,15,802.3037298,806.3882766,811.8022901,818.9188955,817.5378687,818.1718298,820.7479033,823.7768895,826.2695954,825.3378003,832.2034757,846.5390335,852.1278408,852.6045075,844.4099518,849.8837209,862.3084862,871.5461995,879.5725843,890.5380859,898.5240423,887.0217357,887.6653657,887.3040951,901.4017672,895.6419166,896.1222973,901.9415413,912.1679896,924.7082769,926.7550305,920.4061372,925.0507111,932.5017969,947.3289798,947.1596385,944.3714818,945.2118623,950.1606687,969.2264824,982.1842221,989.9798442,988.3351395,989.7662951,996.8932928,1008.763526,1005.609824,1012.52863,1017.307181,1029.217808,1035.002978,1039.855068,1049.614814,1056.630522,1063.689888,1069.37696,1080.486375,1086.883172,1086.108972,1077.974351,1088.166457,1091.317858,1104.443754,1104.613587,1120.459069,1128.74223,1135.887199,1146.209579,1159.991668,1188.915242,1202.731136,1200.788266,1190.658987,1203.959629,1252.348097,1312.996537,1358.12067,1373.954193,1353.647464,1351.232909,1372.344208,1400.695372,1448.982668,1453.606021,1451.259734,1444.927676,1474.107225,1500.150984,1504.898452,1495.614416,1504.320366,1517.457949,1541.340586,1533.405844,1545.671172,1541.781432,1551.395426,1526.854091,1516.097594,1515.134299,1520.697558,1521.148207,1538.810251,1554.208457,1568.672686,1586.431,1591.137188,1580.961324,1569.69697
2249,322,Delaware County,county,OH,OH,"Columbus, OH",39,41,,,1131.155319,1149.474175,1131.898679,1144.061531,1145.893283,1148.349371,1150.406704,1153.225295,1137.424105,1129.64372,1126.247151,1150.149676,1172.660553,1193.962599,1195.729517,1211.996861,1201.668097,1198.498318,1164.572162,1151.060999,1142.507702,1148.5426,1163.209127,1171.614216,1181.98129,1197.928268,1200.554056,1197.2008,1196.899051,1210.437397,1219.700572,1218.092287,1229.362698,1228.744082,1238.543406,1230.216162,1241.520175,1247.380668,1253.264225,1254.124244,1251.601564,1251.495114,1246.331447,1247.780731,1249.974546,1258.284015,1257.585893,1268.660513,1277.834845,1292.524418,1287.504375,1296.977495,1296.073714,1288.543892,1272.658987,1270.566359,1273.282736,1282.418552,1288.399037,1301.608579,1297.965456,1292.562806,1294.729025,1302.060642,1307.835771,1313.285923,1322.604886,1313.909062,1312.633043,1313.918408,1341.676021,1346.300618,1347.204248,1348.129533,1365.923663,1384.674198,1409.771773,1428.808501,1439.192187,1439.346785,1446.986736,1460.593319,1459.257159,1466.761907,1479.703173,1512.49108,1534.512318,1565.605396,1593.839023,1600.506634,1607.456046,1593.385387,1584.197892,1555.07975,1546.354481,1546.721528,1575.015483,1587.875569,1614.259992,1619.961449,1629.457357,1629.928375,1621.817867,1618.188249,1592.799532,1600.840943,1610.475192
2360,323,Johnston County,county,NC,NC,"Raleigh-Cary, NC",37,101,1141.624775,1145.06137,1143.066466,1147.530239,1160.881466,1174.103255,1175.139753,1180.543167,1185.341762,1184.894608,1177.58604,1169.154561,1181.307595,1188.05275,1194.882155,1202.091683,1217.196738,1228.054641,1227.652402,1229.773789,1231.153469,1238.037117,1234.544225,1226.740171,1213.978632,1216.343987,1233.44327,1249.102017,1263.093631,1262.690475,1273.777316,1273.394197,1279.874109,1270.067335,1268.370892,1266.113129,1274.765951,1275.986947,1297.323587,1312.532616,1329.899025,1320.532042,1325.929956,1337.478717,1345.37389,1349.652576,1345.384853,1344.547631,1341.863483,1350.74156,1374.205703,1380.530246,1387.120108,1400.241326,1415.329978,1412.476168,1401.355481,1392.643637,1403.178467,1403.485087,1396.401177,1397.497958,1412.011611,1434.0105,1444.837876,1442.554283,1455.378683,1468.915881,1493.891301,1510.492893,1514.376943,1517.077248,1517.36502,1522.408109,1536.144422,1564.203747,1599.349625,1629.926884,1654.486341,1671.965977,1685.226025,1687.037313,1699.047492,1717.651018,1741.141806,1758.528289,1767.766745,1770.058585,1775.842491,1788.438902,1818.200091,1838.065428,1853.398633,1848.91453,1855.585978,1859.94299,1861.331531,1841.496816,1845.971082,1854.293335,1880.482896,1873.588724,1881.460199,1884.883335,1886.670275,1886.747696,1879.042017,1883.047904,1893.119648
341,324,York County,county,ME,ME,"Portland-South Portland, ME",23,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.343031,1454.1186,1438.209843,1490.6967,1504.301815,1554.933217,1577.641477,1596.381073,1608.582062,1635.25065,1640.231702,1641.877292,1638.739239,1672.788568,1700.233482,1759.092398,1785.58937,1824.576898,1825.638822,1812.960297,1804.427186,1763.528496,1749.611867,1730.342521,1773.534095,1828.101689,1888.332704,1929.704314,1937.989051,1956.722962,1935.185708,1940.012393,1897.372376,1879.067601,1881.396115,1919.554924
2460,325,Okaloosa County,county,FL,FL,"Crestview-Fort Walton Beach-Destin, FL",12,91,1037.000303,1037.156057,1046.77808,1051.87334,1058.5337,1061.862494,1065.333097,1067.353781,1069.128248,1071.012973,1072.867721,1074.946721,1078.39986,1077.234219,1081.718744,1088.01575,1097.457737,1102.718435,1101.842932,1108.158212,1105.719323,1105.769209,1101.272342,1091.081603,1097.352128,1104.944562,1124.078168,1127.619279,1138.79171,1150.184457,1159.450415,1158.093631,1159.120806,1162.867147,1166.41986,1165.212554,1167.606631,1171.692743,1182.37941,1193.641673,1205.896514,1215.221606,1225.946015,1230.295948,1232.71025,1226.335817,1232.044658,1242.151658,1255.860776,1268.497331,1281.653862,1297.274084,1309.105364,1317.124679,1330.152574,1339.113672,1349.53291,1346.038703,1343.2091,1334.473228,1334.235709,1339.599158,1354.147397,1359.764826,1369.047345,1375.872178,1391.566807,1405.108592,1408.286933,1416.883043,1421.831278,1428.260159,1430.670227,1435.29099,1465.598003,1519.641371,1590.364253,1647.498803,1699.32618,1738.691743,1746.337107,1751.566573,1732.023855,1750.631233,1751.30593,1779.556521,1807.685927,1841.394399,1873.807747,1904.476619,1914.962091,1928.62654,1925.242238,1921.054427,1900.166137,1883.517469,1886.807334,1889.032892,1911.836391,1925.589132,1948.387404,1947.405178,1935.466746,1920.959793,1910.716975,1924.077834,1918.590592,1919.462805,1896.551092
